bidder_id,payment_account,address,outcome
e8bc0150097c1b2b8b8c374b69e0d3a6mxfcm,012496a581025da14aa016f4a7049ccc2s1gm,8f8f43abcdd111239d8c5f7b86c6d781ft4wa,0.0
31c840378b5c2e4469fd2e7f5a1e5a7d92k7u,524c9a609c8748f27557a91b502ea7d0iztpl,a3d2de7675556553a5f08e4c88d2c228srvqv,0.0
874f882f7efff96263e9b555415aac36dsxry,a3d2de7675556553a5f08e4c88d2c228hjswb,cec7849ebb5251484203d16efd34b76ftqc5i,0.0
9f9dd5c179d357b53f145ae1e5cc941f5qfuy,a3d2de7675556553a5f08e4c88d2c228jcmha,a3d2de7675556553a5f08e4c88d2c228twnik,0.0
6da536112251f09a006b0c5223f154d46en4j,a3d2de7675556553a5f08e4c88d2c228rlys5,3a863d0ccebdf828a6d4b791812ca13bd831q,0.0
227bc0936837200d0aaeb444ab8d5f1axs8zr,a3d2de7675556553a5f08e4c88d2c228doupd,a3d2de7675556553a5f08e4c88d2c2288ukf5,0.0
4950352b0410495ef65a92b08b5be463c20yn,fe0d258f65fc81aeab2244e37d94183evpns5,f397e7c82d8e682e11b70b4a23a0c31ac6rq0,0.0
0ea26a4028ffc16d9a8631d43e1b92105auao,a3d2de7675556553a5f08e4c88d2c228l78ur,91ea8f05b2be1f7fe36e86e20ea35105jgcd1,0.0
01c1c7be49cd6cfbb9075925a05c9899p41va,a3d2de7675556553a5f08e4c88d2c228hcgec,111d4514cb2db9cc0aaf1ae65b39e70a0agjz,0.0
ef415b2bbbb81ed33cec7242678975d5m5qk6,a3d2de7675556553a5f08e4c88d2c228ixqk2,a3d2de7675556553a5f08e4c88d2c228c5plt,0.0
737d19fdceb065359c77b81d27053c4e5quiq,a3d2de7675556553a5f08e4c88d2c2280pus8,c70d0d8a30a50246aa5ca09c70d33191bv0db,0.0
403d9c0288bab462bae858dc8aff2f94ti9ma,a3d2de7675556553a5f08e4c88d2c228fsahh,a3d2de7675556553a5f08e4c88d2c228na3x3,0.0
e8581ec94cd4d5009ab6b36c6aca9f0cp3txb,15229514d46393189fa602bce0efdaf7hn15z,e5955093ded72952ccff648b8f3d011f8iper,0.0
e50426efab1e9d60b8f7258130f8791czrpvg,8578da6ef85864cbd96c664b9541437fwesw2,a3d2de7675556553a5f08e4c88d2c228hpsif,0.0
d42604c7cca8ec92839e92508f2a3e52ehz29,72565fdf41634f4bc7a38fa91cd0acbdxyxay,c94cf5c3c5205afe0ef14ce669e01565p6jc6,0.0
b0014101fe1b510ea150c149145dbced3q3md,46a76919a291ef64b6f06fffc19ff335bzhjx,5792b96a6c5ffe265c2f977b57dfff021wbae,0.0
c8b23d6565e11d874e221f41440ffd25mrucd,a3d2de7675556553a5f08e4c88d2c2280jvul,2a96c3ce94b3be921e0296097b88b56ayi4xl,0.0
b2968116361fd43589bde8eca72c5767o71qc,a054361769bd4b5e5bbfbebd38f0be07b1smg,bf5a8d2983256e8ef4000aeb4967bf541c01l,0.0
24a9abf72cedcb421e831c1be26607e37zojy,7f3a6f2b5fcd07ff1c66f498fdcb1619bvzcl,a6c3435a45a4681cd9cdfdc133defaaeg9yaz,0.0
eb27d8daded752fc0d1c828867b0f118cswwq,1844861ef6da9678e67097ebfac2b197y9ns2,10892096f6d88d7449a249e831bfc8d8t7lcj,0.0
bef84146ac1e2f21e928e06ede1404793bfnx,a25b9a6b56585d64838a85275779cb14pui19,565382ef3932b28459e1a39e7789a507ukt1e,0.0
90fe8d6fc0bbe4ff2ca7833fe51bddbaaibof,bf2aa7bd8510d7519d7acce910040c26mqoyj,2c8453ecb9c040d6054d802705b5222ecf4co,0.0
825226b69f2a5a8337ca611b38223989aumow,a3d2de7675556553a5f08e4c88d2c228liyek,a3d2de7675556553a5f08e4c88d2c228zklmd,0.0
0f8cb1baa83fefac10f885f79149bf13kn4nw,d8701a1a47d904bddde44bc11649bdedgdc17,a3d2de7675556553a5f08e4c88d2c2289gbbu,0.0
e12177ff9c1a8413996f7b1a590980c82ofeo,4ceb0ecc3a5bf6988c1639c112ea88eaoit7w,acb0169abfffe7093ba53f8a4472ff4b14lk7,1.0
cd8f738dfa2ea0554baa3dfc4465cdb8izun1,cff7f50d2de4d57667b50c7bf37908e3bomaf,98c4609479faa83382006270ea935899jq9z8,0.0
a8b8959fe64f490d32fc15a5d1144f87qj9ai,a3d2de7675556553a5f08e4c88d2c2280xu93,cdb7aba13da9467e9ebb551131f44b8dqn6ha,0.0
f75a0f726d764514f612ee8cd8f65adegt02s,bd2e9ea7f4dcb0d7837cbfa2c510acde7cvrx,53e7a47b62f3c0a6341d0b504b3e96d8m8crf,0.0
332ef2c7189603a497fc89345ee4f5605i5xw,f615501cd2dffcaf3961daa4498c1effnlcnd,5178aa3e234367f868db45642607376c32792,0.0
572c9964ca41ed055830845993fdab29p4f03,a3d2de7675556553a5f08e4c88d2c228cvvat,794abfcfc9a51569c6415a61a319b352dj1ke,0.0
cbe8d224a38ccff930674361b502e7beyuf1k,1709d5b0446ef37dc930d8daba9b96e71uwb2,f577cbb2e3f16fa7c22bb0dc2b5d80ccexv01,0.0
d9d24106ae1ff4f5bc4ec3caf29d7bd2c2f5o,a3d2de7675556553a5f08e4c88d2c228ehbx5,1c0402f6b9f809311902bd6faa94346eccqz7,0.0
9dd7e7ef94a7bc5bc9f98c42099910e7o76qh,a3d2de7675556553a5f08e4c88d2c228cx5v9,2a96c3ce94b3be921e0296097b88b56a50884,0.0
3ce8aa0207022698b6d0eef09c89b381jzqi1,0fa51ed75458d0ddff71bbd5e5b2c630661xh,a3d2de7675556553a5f08e4c88d2c228v867y,0.0
e8291466de91b0eb4e1515143c7f74dexy2yr,2c198811bf76f74512e24f5a537e21f9o3kyh,4e408da3d4dc783220f7d7c6a2f6bb62fxl68,0.0
5201935b289665a197e38f747882948fjt867,6d3944f96e1c243f1f3b0b63731ee68aobuyh,8f59ddd59bd3b19f324e28076a5d2311wdf5x,0.0
aa75d58c3e1207618d47c72ffb19c872bolg8,06f2bed12caad402f367e5cf2b379a17pyrli,e5eb13a1d8959d9fb22fb15143de10e0gcye9,0.0
fe27fe0815883aa3e1a312f0dcb45981txa2m,8fe75caf23c943a27e1b0c3710d637b0hyk00,0c77dcc6d3b1b688ee8c4d85c75093c6vrw44,0.0
167008af05d4feaa636a565f6f83ec61a6ogj,3f5bdc88d15f388b80045b9a82c3eabaxr5jk,c01bced916fe5900194be60308097195n755o,0.0
8725b0aa1a32054450c16b099328fbcbi71gi,79468dfa0de902329a3f1fa7c1d828644lbse,9f630c89fd893a387ece7fa84a9660f1y1kvw,0.0
3714da7069a5205137cacf89ab3a136ffx2u2,f8bb349197cc1af99d8f677ccc7e60459aqxc,02427380c5e43a224523c4e38989bdc4luyx9,1.0
33895230e0b25b5d3133d502ef3ecabey84m6,a3d2de7675556553a5f08e4c88d2c228pieq8,794abfcfc9a51569c6415a61a319b35252x3o,0.0
c616385a2762ecfd8e4ea16d8a1f2596qw07a,a3d2de7675556553a5f08e4c88d2c228gnopz,a3d2de7675556553a5f08e4c88d2c228yr6o1,0.0
32d2ce86b00693f0c26314e3cce2438dvxbt3,a3d2de7675556553a5f08e4c88d2c228k1tz0,a3d2de7675556553a5f08e4c88d2c228b5zuf,0.0
1982c4b164171180d480166feae881ecmxsgl,5029fcb6fa6352ec4f0432bacbc1fb417483i,4b7e30f089f81548bc4ee02c727040b018rbg,0.0
1ea558fc18eb1b3ed7759a3aed7662d3p77wq,a3d2de7675556553a5f08e4c88d2c228idu8o,d004574f1dfad479ed18f32678cc24eaecr13,0.0
8ab98c1e6cbfb902af4e02050a886396a40bg,2ede3e7951acd047f055ecf334b5e290pfd0q,b0e43001b6023f0c1d44accbc77c72614c7q2,0.0
7ffd9b7b795d9335153d481fba4b3076plrxc,c9ef8f9c82a24602bca4f1fc4e69fd611pdnd,3a0b8057e5a900d872232c62a7f4c1202w66o,0.0
bdab2be5a94c6380c60b902310cbe1b6rs4iw,3ac2cc9180507eb5f99d81fe7d36268dyprq1,60b50135fcd9dc80d674f93078b3d27ezuzfc,0.0
8b109c0aee5ed07fc996e73d28e65888o5jmc,a3d2de7675556553a5f08e4c88d2c228kyy0m,c4d1be4df14003386aa7311666fe3bf2zzmxs,0.0
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,c315c051b10e38681e30c75e8a4ec7274dds0,0c69d0f630db463bf98cde4ac46f607ds4i0u,0.0
da950a556200395a82e23e3bbfe1abb6xs258,a3d2de7675556553a5f08e4c88d2c228nb7ep,10d81c38f79d056cedd4f1d99af3790fs9qc0,0.0
13c4c826516304555e291d3d91c108b3ytpmj,a3d2de7675556553a5f08e4c88d2c228hkndj,a3d2de7675556553a5f08e4c88d2c228pt98b,0.0
4cf9c56df4594860df56285e9293a7f7evfix,a3d2de7675556553a5f08e4c88d2c228bas6p,9c52823ceba8611e61e7db6d952a7b35sg7tx,0.0
7e8650379cbcb3ef8f7f6aefcd678067kzbdi,dcd64157fecd105ee770244fc28410072cdzc,89caf309213c8e665580edfc1b7ba86agm9cm,0.0
04c6b750b0552089c87ae03de72289cfcpfmh,34e07f5da5b87ad058fda64e7125ae00pvvcp,1a227d7e2fc7439b3ef8555485c1eebbvhtwe,0.0
460e932b11a1529d78246317757899ccfaxng,1ee4ae74a3efefc9afcea5a3bfcfdab388opf,9f599e1d086f99c97178a546e3aa0472g6or4,0.0
050a3b29ca1818e1f237df8132bc2013bcuxi,a3d2de7675556553a5f08e4c88d2c228ebpvi,a7c817eed80261cab10890b7fca8145e5wxd9,0.0
74149197c8684977e397ab60a6a264836b0lv,a3d2de7675556553a5f08e4c88d2c228ymxx3,004ea345038ec0fe71240e0a6b440b1dzsg5f,0.0
c353286290001e0943ed9bb160145c42etrf8,a3d2de7675556553a5f08e4c88d2c228g0jf3,6cc9c695d09ff631cff5eae863fafbeb6e52i,0.0
55d9cdc3af85efe87b2a6f22a2cea96ezy2ax,a3d2de7675556553a5f08e4c88d2c2285x2wi,a3d2de7675556553a5f08e4c88d2c228x1c6d,0.0
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,a3d2de7675556553a5f08e4c88d2c2285x7vw,a3d2de7675556553a5f08e4c88d2c2288bghh,0.0
6130cfe76ed3bd87c8f8dc6b2b2786dcp44xy,a3d2de7675556553a5f08e4c88d2c228v49jq,a3d2de7675556553a5f08e4c88d2c2282xsk5,0.0
317d3e44b2bcfdd7293b84f82f44b8e31hx1r,a3d2de7675556553a5f08e4c88d2c228vkmlj,91f73ae806f40de19bdd494ae72575c7zl21d,0.0
d9dfeadc7e0e844ffea3cfc706daae5dt2hhg,0966a7a9a0f8043314424e45f8dedbacwefqf,e80ac19363e10b165906dd726d44a8f5e9nb6,0.0
af50d549e86276f034e52037722dd5aetouu2,7f4dcb867dd7b9ca267017784cd2fa83ag2s1,17ffcc26292232ea2643792d8f08af8bma90q,0.0
167b4f37a264b72feb0f559b650d1cbd3ox60,a3d2de7675556553a5f08e4c88d2c228ahjqu,5cd29e9d73c691032c2075f8c8cb429f9f5g7,0.0
8152c94b639be88e7076f0e32bd70e0eg004b,efbf81d9f5135eab5948ec5a9b4e3e6654av5,a3d2de7675556553a5f08e4c88d2c2289ffep,0.0
40fafe756c4695b32df7d19d4c710dabvzr79,0db78cbafef79ad159f93d913aafe769b7j2b,a3d2de7675556553a5f08e4c88d2c22877mou,0.0
23bdbb8575f191b71853bf78d09e11a1lhnfn,3be1b9e199e608d4eaa4d734daa427b5k0t8o,185fda7e88a9749af8f161e7659155fbwl9k9,0.0
34914d163517a0cc4f0c971afb2352106vsvz,8b5cb5ca58263347c59bc5926f4b5269wo85t,5bb167fc2e62c76b08a707c03abd2e3d9fwpu,0.0
fdf908d608a629d5ebde14819231878dojel8,febd2b0cbaf66d9fcde0c45f19f23fe65ngth,6077604ffc70b0e2cec2ee13d36d5fddeeobn,0.0
210ae8381324c41f7b49e95f1b7aed80z55df,a3d2de7675556553a5f08e4c88d2c228ufzd7,bbd6b9936bf0d590208bc951d9135264q9cd5,0.0
2106dd7866abbfb4e7c68067d7eb9bebflq5d,b178cc97ef3569c4e17d614ac10539ab8lvzf,56d1e8152e412ee72118495b05b755ca5cftv,0.0
c9416e793bd0559bca3ad4a5194d4cd1k8eyc,a3d2de7675556553a5f08e4c88d2c228ieo35,a3d2de7675556553a5f08e4c88d2c228jy3mj,0.0
9ca7afbb673865b01cd4b02846054fc1p3vjn,835a065070e8b28c8bde6a30a61c5a40sd5xd,9e99466591c3dee4d2bd40dd8cfc68dcnjxis,0.0
92a63dbb8323426833b944a4fc196fe27pzha,7f4c37a6b971e2def464d512e31f8436zalhd,222339048506f3e7fbc6dd104bc8de9dsfzz1,0.0
55abcd1b00c6b5b54633fc7e98f0110bwoy3v,a3d2de7675556553a5f08e4c88d2c228b5cy7,2a96c3ce94b3be921e0296097b88b56a3p0ul,0.0
bc3d08ad6ac94b8b5ce40a29b59899cakj3p5,a3d2de7675556553a5f08e4c88d2c228dy4is,a3d2de7675556553a5f08e4c88d2c228qrwjy,0.0
d144312f2f68dc33a63b7863911b2aa459i99,0c838b7b63cdde864dc7a40a36d99572pzq8h,66b4c732c57048223cc558d266506c69arinl,0.0
6ebbb4e7c3fb4ba44a89bae997717924gm89u,614316ff1e2180df6ec481193718c282e9ume,3c860350e602f6df3b1dc2f607a1db8478srs,0.0
c46e21e01a3f4987e00109d1d5f48acb1q72y,396a08609e96728ce5044196b9c1411aqu3dc,02975c21741cf8b6c79052a6341968fanuoef,0.0
24a32bf10c4a5d4d91c27da4710c869a0nqim,7be9fea7243e9d146e74a291a8f9abf1jwv2g,a3d2de7675556553a5f08e4c88d2c228cox7j,0.0
ff3ae9450581aa3de5d2326f70e39d20w8fbl,a3d2de7675556553a5f08e4c88d2c2281vlrv,c5734eca20f4a3b7920d0acad5bc059cs4680,0.0
e56f611f1157381f4b689ab34b574e791qhcn,05c67ba7faaefff08b0a3c97742f1bc0g4yli,eff9d6ada4c268930ee05a81ec4e9ebfnc1go,1.0
1456b44d8b2b16cd94278137269ceb11ns7wy,3a1aee99e34798400964c48fb71a5b61c9um7,860c1c622cea683628a6cd84aefe7bfadgkyn,0.0
2dc309478d30d440e75c932b1f13a8fai2p2e,8fe2e13b7f80a7dc29ab0dc43267e566ft8mn,16e7e1f6036a0907077e154657620b275y3qg,0.0
942563fa6695a4b2f76ab6ff3bd58030i75z7,a3d2de7675556553a5f08e4c88d2c22881lp9,aece9237ec2ecc54ac3c186a9a3a3abdqmhpd,0.0
ec6d3fbd8408ba43891370d4ffe41eabhnwbs,a3d2de7675556553a5f08e4c88d2c228r5zgb,8e67687228a28858db3b899574989785c3yxw,0.0
76ed824b414b5e690ff82e7cd2f5be52256my,a3d2de7675556553a5f08e4c88d2c2288qs51,8a6c09bebd31549c6f0257b8922acaa3p06zz,0.0
e59ca537cb8df3053bdd555bc987b4a7c7m4e,a3d2de7675556553a5f08e4c88d2c2286elws,a3d2de7675556553a5f08e4c88d2c228ndna6,0.0
78830493a121b8b6917d246ec73ccb4anwocl,a3d2de7675556553a5f08e4c88d2c2284fivo,f2ac80cdc31c6a2058140fd631c320d039has,0.0
76f17ce227e593aeff456fed46e36c83a3j72,ca482605ca991c5febd0c4a9fd28b6814l275,c1798623ef4c119237f11b9e6622883bsa47l,0.0
af33d5277890ef0b5f55fbbf400441c9hdehk,a3d2de7675556553a5f08e4c88d2c228t0rkb,552f8a762aadaeee329f0a457998b346uvwka,0.0
6bdb40330295fb3abd4647808c319d29pb29n,a3d2de7675556553a5f08e4c88d2c228xx5eg,794abfcfc9a51569c6415a61a319b35295ssk,1.0
64f6b099082e4fb2e8da7ba4ae9abdead2cej,a3d2de7675556553a5f08e4c88d2c2280stm7,cff80d97ffcb34923961a33131a61fc054u4p,0.0
078e06b3288cf8f18ab7ed44b245fc56nbyfv,a3d2de7675556553a5f08e4c88d2c228j944v,a3d2de7675556553a5f08e4c88d2c228dk9uc,0.0
429b876aa7e2d6741ddf322685363ccchue2v,a3d2de7675556553a5f08e4c88d2c2288q72w,1e3749dc284f97d7d8525f9818669ebbx283u,0.0
81392b54fee8e50ec74efb27cf0de8e32fdm5,f2cc650fedae4d52095dcc1782e45a37asokk,75de1bf25b5d7b890535381ea143f846fv8ux,0.0
1d4eaaacb6127c43c1c007331cac135bpib3m,59729beb4c26651e35eb31a62cf089b87gahu,a3d2de7675556553a5f08e4c88d2c2288n1px,0.0
4694d67c21e9a2edd614e717aa3f4dd2e0w93,a3d2de7675556553a5f08e4c88d2c228h0hqf,a3d2de7675556553a5f08e4c88d2c228v94oc,0.0
b1863365ae232a316eb946ba56a29415m0gdz,3e9073fb9219ceb4a1dc9dbb9e1acbe9zsgm1,e8832d1597661a09fc47c8ad4514176e3ulb5,1.0
036a4050a5dd65e70f0f613ec2e38a74re026,a3d2de7675556553a5f08e4c88d2c2281oiod,b9b03d5a127eb07aeb9163cdcf524e13td1at,0.0
46f1d7df0a8ffcc10c3de0dad8979cabgr9ig,a3d2de7675556553a5f08e4c88d2c22802lnw,256a0f0676658fd111abb7d023f91b85m15ks,0.0
74a35c4376559c911fdb5e9cfb78c5e4btqew,a3d2de7675556553a5f08e4c88d2c2283g6d8,1aa0f088fe8934ef831bc5ef06da83e1xl2n4,1.0
1275d8a6a3b2ae9d24b50997397c254cpuuzv,794d6b1a2f1074430fba8b96006335b7jvk5c,321744e96917a7fafc97e21d92f8863dhfrx6,0.0
e76057d8bcdbb3d2f935c30849a17e4d7ordt,a3d2de7675556553a5f08e4c88d2c2282q3sb,a3d2de7675556553a5f08e4c88d2c228eg1ok,0.0
679fe2a21415aa98a3cfb88abd0507edzjpsw,a3d2de7675556553a5f08e4c88d2c22815d46,a2aa862a42f6fb575928014ff77520fe6c5ds,0.0
0918eedd8324da06abe5600f058480dc75nfo,4367eaae288fece0c09a04928dbcf040nxt4l,9ea3d074593df8db60611a47f0481d6bobya5,0.0
6f07ce71625a0c57aa5c0c05071cba164jmba,a3d2de7675556553a5f08e4c88d2c228gempv,cdc5678852deac2488dc524243b52a432386p,0.0
353d05bfefe1dd96d3335575ddadf310rgnrr,a3d2de7675556553a5f08e4c88d2c2285t76x,0cd5233ae6d6624c887ad50f3ab0c5fbrcre7,0.0
ce7d34398a6d6011bcd96ff0aa82b6674hxzl,1793612606749fede02f9fbe7eee98c284obr,a3d2de7675556553a5f08e4c88d2c228oh146,0.0
c277151116ce38d8245f9f2308807af8t4nnj,3d35e430674afdbaa3a399b75e330911hnty8,a2a2a1ecfb13cf2887112223ba506a805a74t,1.0
00cc97158e6f4cb8eac3c0075918b7ffi5k8o,cdd7b79f306a2b331ab5fb6f19d6edebllbjt,b3d2348e65b940c31bfceeee5a1f9dabels6u,0.0
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,a3d2de7675556553a5f08e4c88d2c2280k7bv,9ab067a3277ffb4707ef275207b1fa6eufpae,1.0
1a09feff347553a2577983d7c742e3d6l2hfo,516ea3cd32cf0b7dae747e7f3e49c191lxhzs,e36408ae27f9b9664390fdb53e6fba67hif8t,0.0
65435e491aa69dd9d44d70a9aeb6e847oqlty,a3d2de7675556553a5f08e4c88d2c22826orw,271163ef0e8c0190f7a2dff12f806650gdmb6,0.0
110d2e689da119388dcb6e235749b787ni298,a3d2de7675556553a5f08e4c88d2c228olof3,99f5cd4af01785275912adc008c400199xj1w,0.0
70739399d69a3b7ea9e72742dc728742zp9uf,3b0749777b12f34dd18c0c57263966e3rndsc,d99c2cbc4510810f5e5783199466b3bftwkhy,0.0
628156f3bce703aa6bd275089c6c692499h1q,01d6e40ac3aa2fc767d1af2c98cb3014dl1ro,96510d97d741be6f517831e4fc3816c9q83pg,0.0
470727c18798cf0e0ecc2a0dca207cafuena7,a3d2de7675556553a5f08e4c88d2c228i176p,cf1778b3cfaeb6835e43e1b1d8e162f3xfkgm,0.0
cca4426ec6d64f3e73294d4d5bc9719beud37,a3d2de7675556553a5f08e4c88d2c228ekrp9,862aeeed921cfe40f6b831609923359f6rqqp,0.0
308def7f05575db9bcb6a67207d6c1beb2cqt,60fb7b6214f3ff3856231e79c7b33715ju53b,1b282b8bc826ae788a605524a1905785pilff,0.0
ec96b5b27dc870c8f59ef11b7371b06eenaox,a3d2de7675556553a5f08e4c88d2c2288u2my,cf2863ee7853b321088bd1024f7f0dc8zmh4m,0.0
0f33df2513a519a35c8b3dcf1d7c7416jjjzk,f34cf3078c0d510f136ef066b7fbaa9e42dyl,551a778fe4dcc29c552c5128f9c356b9kgt9d,0.0
fff2c070d8200e0a09150bd81452ce29ngcnv,a3d2de7675556553a5f08e4c88d2c228z3vlt,a3d2de7675556553a5f08e4c88d2c22840i82,0.0
39b501f37dde9b055d627394964d3260qiktx,a3d2de7675556553a5f08e4c88d2c2280pdjf,a3d2de7675556553a5f08e4c88d2c228yaooj,0.0
d110111b8700f290b5d03a0e243fe375r3woe,a3d2de7675556553a5f08e4c88d2c228ageho,a3d2de7675556553a5f08e4c88d2c2284s601,0.0
7f3516b1bd7e5571ab964ba0affe9302brn6q,02c099e7f12e565f0a8e91f99b8631b76z5uu,a3d2de7675556553a5f08e4c88d2c228g47lh,0.0
dbdb69d0032b0a251469107dd565b6c7irr4a,a3d2de7675556553a5f08e4c88d2c228qe3c2,4cfc9ae2941b6c025f2016a3ac4d130eit8nh,0.0
e5bde35da4abebe4fdb37a3c65124a57ff4vo,a3d2de7675556553a5f08e4c88d2c228v7cpu,a3d2de7675556553a5f08e4c88d2c228upl3c,0.0
37ea72c53cc50112ced4f88810f1b38euoz4r,a3d2de7675556553a5f08e4c88d2c228zlski,0e6dfa874409a90bc0fbf0d5314752411457o,0.0
de4388600d997803223748e48bfc7b16ggyrh,a3d2de7675556553a5f08e4c88d2c2285smf0,c11fbb8d15b4924bdbfb34ce406d50a8hoxcn,0.0
91b8febfd1f556c06838992814e7653cr119e,a3d2de7675556553a5f08e4c88d2c228yfbuu,76b55f3893eb74cf0801d30c3b734d31qh77n,0.0
cefd0ed907595de146c91e6c26b8ad658ilo9,5ba5f2236c33a9c6244952718582c374ek0lq,ec7ab9f2d9ac613118f0b7897ce8632f0fxnh,0.0
069d251f2fc19102924468ab38349d5eou7ab,a3d2de7675556553a5f08e4c88d2c228tod1z,e23d9777cddc347de82d839b2e54b22erlk5k,0.0
44bc1c87245aac66d176620f6ac9611ddbcil,c1fc2cec8a794cf8cd93633a729c46dbqhuy9,9981ebe237098574e262399c19335341opqgv,0.0
7a0b445f462d05606bf6ea07e2ab96ec1a4kx,a3d2de7675556553a5f08e4c88d2c228rylow,5491796e79548d5676e142e47420bd08nglwu,0.0
d588f4c51e67a340d1991a8130ee0b56hy0r0,a3d2de7675556553a5f08e4c88d2c228eidmb,794abfcfc9a51569c6415a61a319b3525mhfl,0.0
3144ea2711bef53de88d89d71acd16c5q0bzh,17561e2b883803611f0db070f9e9362dwz9bg,3e41a51e7f6536617f4d1114280bc67fx4i2e,0.0
762046a235e00ec6521ba71aaa1450c28ijkz,249f5020ebeca707cc657afd9ce25a15g6au2,4cd25e64c0c5b23ecfd552ddb631c0b6jo0pl,0.0
40f2eaf03624a31952397644f1b79a6fvtfjf,a3d2de7675556553a5f08e4c88d2c228skdd2,a3d2de7675556553a5f08e4c88d2c2283fd4g,0.0
ae9e482a7f4a625a878c6ee0eb4dcd01dkm6d,a3d2de7675556553a5f08e4c88d2c228fa4w5,91f73ae806f40de19bdd494ae72575c720o3z,0.0
535ed161b4c9960a71ccd53128df4766ddyq6,a3d2de7675556553a5f08e4c88d2c228jrn8t,c00ae99c1ef4854bd838c9648ea6eb51vkdju,1.0
cf06ff5f520b14d1f9f1cf5a7ff34982bj4md,a3d2de7675556553a5f08e4c88d2c228swzku,a928cda75b7cdc0710972169c84d2ac76vmcg,0.0
3ef2325f8b68e1c030547a2a54ea6b98zwa2w,a3d2de7675556553a5f08e4c88d2c228lpd41,2a96c3ce94b3be921e0296097b88b56ay0dw7,0.0
90953913d629a03e27590d0d0f64456601ktd,0f244480cd73688fab682a82aa37a587ec5lu,3ea07e75644ad41133cc05c3957395d7x2o3q,0.0
f3d3c913b225bc6cdb98c60f0936f7cbj8k3a,86ffc2f847ad29dcc4a1cb9aefc86a9bk0ov7,137917e5b3ddcd0395dfd8db922424c23boyr,0.0
53856dce9187b16f2cf5e4e58f5d0397h7tz6,a3d2de7675556553a5f08e4c88d2c228pptid,abb28c73c734013283dab22d5912350azgwqw,0.0
eeb7e43d894af9161f84692f2bf9570fdryzr,a3d2de7675556553a5f08e4c88d2c22882t34,48d3e3ef6fc3f35d20c58e7434a6f5150ybv4,0.0
a46046f129f3526547aca680877fd8c7e6tfc,a3d2de7675556553a5f08e4c88d2c228xohxu,9ce24db9226386823e6626aa3ccec428bgwd6,0.0
74582963d3774699f4215df7f2d17c1b6b4pn,a3d2de7675556553a5f08e4c88d2c228pawcs,aa4f04107b90843692d20a019695d702fw4of,0.0
a6230fdfd4879433e36a76d53440f426c7a7a,70298709017d78b00d1d9233ed7b2f9d18auh,7ffbf391c2ffe2f8505e01b06d0f424e9vwb9,0.0
2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp,a3d2de7675556553a5f08e4c88d2c228oru06,847c2e8a01dce4167bab2428711f4c49ihgcp,0.0
6c8ffec692e88d81e1b18d47818abb04v6llr,a3d2de7675556553a5f08e4c88d2c228b0s7q,a3d2de7675556553a5f08e4c88d2c228dehmo,0.0
c843f90bae7231af13dd0e064a469704drz2x,2ce9d4fce39c3615edc643f176efbd9cmhi7o,a3d2de7675556553a5f08e4c88d2c228djq1c,0.0
13812c0d2c8c474bd62481d932407687o26kg,af6c260faf0b9df48f2155e38b0a29e6he58m,a9e5ce5325b1aafffc3deb573a014c532lu64,0.0
77b7daafef906aa3f941992bcf94dd69zxk2p,a3d2de7675556553a5f08e4c88d2c2286qilv,2a96c3ce94b3be921e0296097b88b56a769z2,0.0
6c6c3559c5f656c71348f7cadf29bb12okgl1,2e70f6cd45baf50492959b203591962bu71s4,bd46b030012e4aada943de18a240768d484fp,0.0
283987b9f1ffd4514757483ee1f01351xd678,e917a2f977435301c105c3cbda706369ceiez,7a6b24858f764adfe2809d3abf6aa3b5hlsfd,0.0
76c85d6bf559bc0323bbe1639d233e88nxy36,c0a9a5993597fda7ab897befe4700bc25q854,e60bdbe29dd76f92b2c4c650037e7223s9mcm,0.0
3dbb502d9d6f89b26f62cc804df54dcandhp0,a3d2de7675556553a5f08e4c88d2c228fl2ob,5d2cadb64e4da514e9dfc511cbf0f891spwl0,0.0
c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,a165c844ab870a708c54ca6e669f14d9c5pep,c98f3e2b040d17a891e74410dce9e13amfceu,1.0
17dbe14676cd3a3cb8a7edb438622f7fv2scv,43940101075a04b92e52861e26726793ehmqk,3e34dcc241581a63014008f493e52615f20yy,0.0
583ce05b5add00d9e7e5dcefb3c436f26d7c2,a3d2de7675556553a5f08e4c88d2c2283q3p6,31a7ecb2eedae970ece2ff50761acdeaxwtun,0.0
5c32e357936f8977277d9b23d8f09f34v41wt,a3d2de7675556553a5f08e4c88d2c2286kumh,a3d2de7675556553a5f08e4c88d2c228fsg9b,0.0
43c76d050c9d2509d85c9dc2b1a1dba4zb3qt,a0dc95936282ff8eef7ffa54f295255cuscx9,f82cac8bdc9e4a90f349c5c61690c44eerbqm,0.0
4731be79b5c7e894dabe5986e747b97bd6yxh,cb406ede13a97f31b199c30ceceb6bba9v7de,d71b870d89410dd61e128d7e0ddaf18bsdatk,0.0
4ef4b3e5727dc85f18aaf00ff9a1e936qyhp6,a3d2de7675556553a5f08e4c88d2c2284f20s,a3d2de7675556553a5f08e4c88d2c228s98b4,1.0
